,class1,class2,domain1,domain2,GT,interdomain,weight,wikidata,coqex,gpt,prob_lesser,prob_greater,pred,acc
5861,hospital,tea company,organization,organization,1,False,1.0,1.0,0.8947368421052632,0.9473684210526316,0.053276814075641554,0.9467231859243584,1,1
4736,fish,butterfly,species,species,1,False,-0.9473684210526316,-0.9473684210526316,-0.5789473684210527,-0.6842105263157895,0.863127149970246,0.13687285002975405,-1,0
1349,animation studio,painting,organization,creative_work,-1,True,-0.9473684210526316,-0.9473684210526316,-0.631578947368421,-1.0,0.914100811481732,0.08589918851826805,-1,1
8297,phytoplankton,mobile app,species,creative_work,-1,True,-1.0,-1.0,0.8947368421052632,0.5789473684210527,0.2582687516839762,0.7417312483160238,1,0
6110,insect,travel agency,species,organization,1,True,-0.7894736842105263,-0.7894736842105263,0.8421052631578947,0.8421052631578947,0.17378963378134227,0.8262103662186577,1,1
329,actor,physicist,occupation,occupation,1,False,1.0,1.0,0.631578947368421,0.5789473684210527,0.10588867450071615,0.8941113254992838,1,1
2369,bee,spacecraft,species,man-made_object,1,True,-1.0,-1.0,1.0,1.0,0.144810589580176,0.855189410419824,1,1
5621,highway,book,geographical_entity,creative_work,-1,True,-1.0,-1.0,-0.8421052631578947,-0.9473684210526316,0.9209800098544265,0.07901999014557343,-1,1
1316,animation studio,cryptocurrency exchange,organization,organization,-1,False,0.7368421052631579,0.7368421052631579,0.6842105263157895,0.7894736842105263,0.08874413367605993,0.9112558663239401,1,0
6890,lawyer,zoo,occupation,geographical_entity,1,True,1.0,1.0,1.0,0.6842105263157895,0.07308736003666161,0.9269126399633384,1,1
1553,architect,scientific paper,occupation,creative_work,-1,True,1.0,1.0,-0.5789473684210527,-0.736842105263158,0.6688888364159551,0.3311111635840449,-1,1
788,airport,observatory,geographical_entity,man-made_object,1,True,1.0,1.0,0.5789473684210527,0.8421052631578947,0.07546687484599368,0.9245331251540063,1,1
10196,snake,fashion designer,species,occupation,-1,True,-0.8421052631578947,-0.8421052631578947,0.7368421052631579,-0.9473684210526316,0.7877299183127461,0.21227008168725392,-1,1
1262,animation feature film,percussion instrument,creative_work,man-made_object,1,True,1.0,1.0,-0.631578947368421,-0.7894736842105263,0.6941123729995715,0.30588762700042854,-1,0
869,amphibian,actor,species,occupation,-1,True,-1.0,-1.0,-0.6842105263157895,0.631578947368421,0.4773046214513039,0.5226953785486961,1,0
7862,painting,satellite,creative_work,man-made_object,1,True,0.7368421052631579,0.7368421052631579,-0.736842105263158,0.9473684210526316,0.16351823636516016,0.8364817636348398,1,1
11030,travel agency,technological invention,organization,creative_work,1,True,-0.631578947368421,-0.631578947368421,0.8421052631578947,0.7368421052631579,0.18315741329299584,0.8168425867070042,1,1
8048,physicist,formula one circuit,occupation,man-made_object,1,True,1.0,1.0,0.6842105263157895,-0.5789473684210527,0.40673638575841053,0.5932636142415895,1,1
2558,bird,observatory,species,man-made_object,1,True,-0.5789473684210527,-0.5789473684210527,0.9473684210526316,1.0,0.11870259682636752,0.8812974031736325,1,1
7955,patent,wind turbine,creative_work,man-made_object,1,True,-0.9473684210526316,-0.9473684210526316,0.8421052631578947,-0.631578947368421,0.6940494691938501,0.30595053080614987,-1,0
1772,astronaut,song,occupation,creative_work,-1,True,-0.736842105263158,-0.736842105263158,0.8421052631578947,-1.0,0.7785198664956533,0.2214801335043467,-1,1
11096,tree,conglomerate,species,organization,1,True,-0.8421052631578947,-0.8421052631578947,1.0,0.8421052631578947,0.16374927270033302,0.836250727299667,1,1
155,NBA player,spacecraft,occupation,man-made_object,-1,True,0.7894736842105263,0.7894736842105263,0.6842105263157895,-0.631578947368421,0.45903996026268556,0.5409600397373144,1,0
11573,volcano,nuclear power plant,geographical_entity,geographical_entity,1,False,0.5789473684210527,0.5789473684210527,-0.7894736842105263,0.8421052631578947,0.2082133726299994,0.7917866273700006,1,1
1238,ancient civilization,zoo,geographical_entity,geographical_entity,-1,False,-1.0,-1.0,-0.8421052631578947,-0.5263157894736843,0.8586995049588669,0.14130049504113307,-1,1
3632,cooperative,mobile app,organization,creative_work,-1,True,-0.7894736842105263,-0.7894736842105263,0.8947368421052632,-0.5789473684210527,0.6465638435820424,0.3534361564179575,-1,1
1439,architect,book,occupation,creative_work,-1,True,-0.8421052631578947,-0.8421052631578947,0.6842105263157895,-1.0,0.8065190090682673,0.19348099093173268,-1,1
7880,painting,spacecraft,creative_work,man-made_object,1,True,0.9473684210526316,0.9473684210526316,0.5789473684210527,0.9473684210526316,0.06689267604874449,0.9331073239512555,1,1
10832,tea company,merchant ship,organization,man-made_object,-1,True,-0.9473684210526316,-0.9473684210526316,-0.7894736842105263,-0.8947368421052632,0.9094155023561232,0.09058449764387681,-1,1
4373,fashion designer,helicopter,occupation,man-made_object,1,True,1.0,1.0,-0.7894736842105263,-0.7894736842105263,0.7158504085206553,0.2841495914793447,-1,0
5939,insect,coal power plant,species,organization,1,True,-0.9473684210526316,-0.9473684210526316,0.8947368421052632,1.0,0.14941971046734248,0.8505802895326575,1,1
5156,fungus,dentist,species,occupation,1,True,-1.0,-1.0,-0.6842105263157895,-0.7894736842105263,0.8915797915623295,0.10842020843767049,-1,0
3833,dam,cryptocurrency exchange,geographical_entity,organization,1,True,1.0,1.0,0.7894736842105263,1.0,0.05268985866075049,0.9473101413392495,1,1
986,amphibian,national dance,species,creative_work,1,True,0.631578947368421,0.631578947368421,1.0,1.0,0.057440663846390794,0.9425593361536092,1,1
2141,bank,scientific paper,organization,creative_work,-1,True,1.0,1.0,-0.5789473684210527,-0.5789473684210527,0.6127676706901338,0.3872323293098662,-1,1
104,NBA player,nurse,occupation,occupation,-1,False,-0.8421052631578947,-0.8421052631578947,-0.6842105263157895,-1.0,0.9116287111077368,0.08837128889226326,-1,1
3734,cryptocurrency exchange,observatory,organization,man-made_object,-1,True,-1.0,-1.0,-0.631578947368421,-0.9473684210526316,0.910220622050834,0.08977937794916607,-1,1
9338,publisher,spacecraft,organization,man-made_object,1,True,1.0,1.0,0.5789473684210527,0.631578947368421,0.10156170779495555,0.8984382922050445,1,1
8492,plant,fast food restaurant,species,organization,-1,True,-0.7894736842105263,-0.7894736842105263,0.8421052631578947,-0.5263157894736843,0.6358552799921842,0.36414472000781584,-1,1
4043,dentist,national park,occupation,geographical_entity,1,True,0.5263157894736843,0.5263157894736843,0.9473684210526316,1.0,0.06314690259397482,0.9368530974060252,1,1
1847,bacteria,bank,species,organization,1,True,-1.0,-1.0,0.6842105263157895,1.0,0.17267480967995064,0.8273251903200494,1,1
2210,bee,bank,species,organization,-1,True,-1.0,-1.0,1.0,1.0,0.144810589580176,0.855189410419824,1,0
4808,fish,mammal,species,species,1,False,-1.0,-1.0,0.5789473684210527,0.5263157894736842,0.3176751131832225,0.6823248868167775,1,1
584,airline pilot,football club,occupation,organization,1,True,-0.8947368421052632,-0.8947368421052632,0.9473684210526316,0.9473684210526316,0.15115429666678581,0.8488457033332142,1,1
8423,plant,airport,species,geographical_entity,1,True,-1.0,-1.0,1.0,0.9473684210526316,0.15518555724272398,0.844814442757276,1,1
11870,zoo,animation feature film,geographical_entity,creative_work,1,True,-0.736842105263158,-0.736842105263158,0.7368421052631579,-0.736842105263158,0.714993197994913,0.285006802005087,-1,0
2321,bee,physicist,species,occupation,-1,True,-1.0,-1.0,0.8947368421052632,0.9473684210526316,0.164544974565898,0.835455025434102,1,0
1622,astronaut,animation studio,occupation,organization,1,True,0.6842105263157895,0.6842105263157895,0.6842105263157895,-1.0,0.6157459253128155,0.3842540746871846,-1,0
11726,world heritage site,animation feature film,geographical_entity,creative_work,-1,True,-1.0,-1.0,0.6842105263157895,-0.7894736842105263,0.7686747102162689,0.2313252897837311,-1,1
6497,journalist,technological invention,occupation,creative_work,1,True,1.0,1.0,0.7368421052631579,0.5263157894736842,0.10700131636604138,0.8929986836339586,1,1
8849,police officer,publisher,occupation,organization,1,True,-0.7894736842105263,-0.7894736842105263,0.9473684210526316,0.9473684210526316,0.14288787129664204,0.857112128703358,1,1
5450,grass,lawyer,species,occupation,-1,True,-0.9473684210526316,-0.9473684210526316,-1.0,-0.631578947368421,0.884823274879202,0.11517672512079803,-1,1
9977,school teacher,publisher,occupation,organization,1,True,-1.0,-1.0,0.5263157894736842,1.0,0.18812597030780287,0.8118740296921971,1,1
8507,plant,helicopter,species,man-made_object,1,True,-0.736842105263158,-0.736842105263158,0.9473684210526316,0.7368421052631579,0.18259396139992956,0.8174060386000704,1,1
9599,researcher,travel agency,occupation,organization,1,True,0.8947368421052632,0.8947368421052632,-0.5789473684210527,-0.631578947368421,0.6470949907360628,0.35290500926393714,-1,0
11054,tree,airport,species,geographical_entity,1,True,-1.0,-1.0,1.0,0.8947368421052632,0.16615941757027008,0.8338405824297299,1,1
6668,lake,technological invention,geographical_entity,creative_work,1,True,1.0,1.0,0.5789473684210527,0.9473684210526316,0.06486414150902753,0.9351358584909725,1,1
11972,zoo,space station,geographical_entity,man-made_object,1,True,0.9473684210526316,0.9473684210526316,0.7368421052631579,0.9473684210526316,0.06065475435726875,0.9393452456427313,1,1
11654,website,bicycle,creative_work,man-made_object,1,True,1.0,1.0,-0.8947368421052632,-0.9473684210526316,0.7751940812643828,0.2248059187356172,-1,0
1583,architect,university,occupation,organization,1,True,0.631578947368421,0.631578947368421,0.6842105263157895,0.5789473684210527,0.12591940530648071,0.8740805946935193,1,1
263,actor,film,occupation,creative_work,1,True,0.631578947368421,0.631578947368421,0.7894736842105263,-0.8421052631578947,0.5475040317161526,0.4524959682838474,-1,0
9782,river,video game,geographical_entity,creative_work,-1,True,0.8947368421052632,0.8947368421052632,0.8421052631578947,-0.5789473684210527,0.3974514075510941,0.6025485924489059,1,0
8795,police officer,highway,occupation,geographical_entity,1,True,0.9473684210526316,0.9473684210526316,1.0,1.0,0.047623088737940744,0.9523769112620593,1,1
3755,cryptocurrency exchange,satellite,organization,man-made_object,-1,True,-1.0,-1.0,-0.8421052631578947,-1.0,0.9267046932228102,0.0732953067771897,-1,1
9446,researcher,board game,occupation,creative_work,1,True,0.7894736842105263,0.7894736842105263,0.5789473684210527,-0.631578947368421,0.47639125245190506,0.5236087475480949,1,1
1244,animation feature film,formula one circuit,creative_work,man-made_object,1,True,0.8421052631578947,0.8421052631578947,0.5789473684210527,0.6842105263157895,0.1031694674292628,0.8968305325707372,1,1
11897,zoo,cryptocurrency exchange,geographical_entity,organization,1,True,0.9473684210526316,0.9473684210526316,0.5789473684210527,0.8947368421052632,0.07215622334393956,0.9278437766560604,1,1
8852,police officer,religious text,occupation,creative_work,1,True,1.0,1.0,0.9473684210526316,0.9473684210526316,0.051546084147055526,0.9484539158529445,1,1
5948,insect,cryptocurrency exchange,species,organization,1,True,-0.7894736842105263,-0.7894736842105263,0.9473684210526316,1.0,0.13320543421720554,0.8667945657827945,1,1
7844,painting,observatory,creative_work,man-made_object,1,True,0.8947368421052632,0.8947368421052632,-0.5263157894736843,0.9473684210526316,0.13347412273048775,0.8665258772695122,1,1
11849,world heritage site,travel agency,geographical_entity,organization,-1,True,-0.8421052631578947,-0.8421052631578947,-0.736842105263158,-0.8421052631578947,0.8932459520512824,0.10675404794871757,-1,1
2783,book,oil tanker,creative_work,man-made_object,1,True,1.0,1.0,-0.736842105263158,0.9473684210526316,0.14220312364212384,0.8577968763578762,1,1
1961,bacteria,patent,species,creative_work,1,True,-1.0,-1.0,-0.8947368421052632,-0.631578947368421,0.8810261403624373,0.11897385963756266,-1,0
2678,board game,formula one circuit,creative_work,man-made_object,1,True,-1.0,-1.0,-0.631578947368421,0.8947368421052632,0.3698874013078115,0.6301125986921885,1,1
3770,cryptocurrency exchange,space station,organization,man-made_object,1,True,-0.5789473684210527,-0.5789473684210527,0.5789473684210527,0.6842105263157895,0.21884524201725386,0.7811547579827461,1,1
2885,butterfly,castle,species,geographical_entity,-1,True,-0.736842105263158,-0.736842105263158,0.8421052631578947,0.8421052631578947,0.16910691433507663,0.8308930856649234,1,0
8735,police officer,animation feature film,occupation,creative_work,1,True,-0.5263157894736843,-0.5263157894736843,1.0,0.9473684210526316,0.12013095623498438,0.8798690437650156,1,1
10466,space station,percussion instrument,man-made_object,man-made_object,-1,False,-0.8947368421052632,-0.8947368421052632,-0.6842105263157895,-1.0,0.9142487315601047,0.08575126843989539,-1,1
11831,world heritage site,song,geographical_entity,creative_work,-1,True,-1.0,-1.0,0.6842105263157895,-1.0,0.8214858124649154,0.17851418753508463,-1,1
5534,grass,space station,species,man-made_object,1,True,-0.6842105263157895,-0.6842105263157895,1.0,1.0,0.1219927594318192,0.8780072405681808,1,1
3920,dam,spacecraft,geographical_entity,man-made_object,1,True,1.0,1.0,0.9473684210526316,0.8947368421052632,0.05567411252369692,0.9443258874763031,1,1
8792,police officer,helicopter,occupation,man-made_object,1,True,1.0,1.0,0.9473684210526316,0.9473684210526316,0.051546084147055526,0.9484539158529445,1,1
9530,researcher,nurse,occupation,occupation,-1,False,-0.8947368421052632,-0.8947368421052632,-0.8947368421052632,-1.0,0.9245653875511504,0.07543461244884965,-1,1
9332,publisher,song,organization,creative_work,-1,True,0.8947368421052632,0.8947368421052632,0.6842105263157895,-0.7894736842105263,0.5035155176198539,0.4964844823801461,-1,1
11909,zoo,formula one circuit,geographical_entity,man-made_object,1,True,0.7368421052631579,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.08326659350329657,0.9167334064967034,1,1
6404,journalist,island,occupation,geographical_entity,1,True,0.631578947368421,0.631578947368421,0.5789473684210527,-0.5263157894736842,0.4604804348889956,0.5395195651110044,1,1
10775,submarine,observatory,man-made_object,man-made_object,-1,False,0.5263157894736842,0.5263157894736842,-0.631578947368421,-0.9473684210526316,0.7958107168746288,0.20418928312537124,-1,1
2615,bird,skyscraper,species,man-made_object,1,True,-0.8421052631578947,-0.8421052631578947,0.9473684210526316,0.7894736842105263,0.18029653948704127,0.8197034605129587,1,1
1955,bacteria,oil tanker,species,man-made_object,1,True,-1.0,-1.0,-0.5263157894736843,0.8421052631578947,0.3726179923755112,0.6273820076244888,1,1
3668,cooperative,smartphone,organization,man-made_object,-1,True,0.631578947368421,0.631578947368421,-0.5789473684210527,-1.0,0.7926430261743819,0.20735697382561813,-1,1
8969,politician,cryptocurrency exchange,occupation,organization,1,True,1.0,1.0,-0.5263157894736843,-0.6842105263157895,0.6426561590328519,0.35734384096714805,-1,0
10865,tea company,satellite,organization,man-made_object,-1,True,-1.0,-1.0,-0.8421052631578947,0.8947368421052632,0.402924558292886,0.597075441707114,1,0
1958,bacteria,painting,species,creative_work,1,True,-1.0,-1.0,0.5789473684210527,-0.8421052631578947,0.7944477174379716,0.20555228256202845,-1,0
4685,fish,NBA player,species,occupation,1,True,-0.9473684210526316,-0.9473684210526316,0.6842105263157895,1.0,0.16801602031242246,0.8319839796875775,1,1
6803,lawyer,observatory,occupation,man-made_object,1,True,1.0,1.0,1.0,0.631578947368421,0.07879718286675985,0.9212028171332401,1,1
6662,lake,submarine,geographical_entity,man-made_object,1,True,1.0,1.0,-0.5263157894736843,1.0,0.11733449617492109,0.8826655038250789,1,1
11639,volcano,video game,geographical_entity,creative_work,-1,True,-0.7894736842105263,-0.7894736842105263,0.7368421052631579,-0.7894736842105263,0.7377152211649792,0.26228477883502077,-1,1
9410,religious text,website,creative_work,creative_work,-1,False,-1.0,-1.0,-0.8947368421052632,-1.0,0.9290369909915782,0.07096300900842174,-1,1
8663,play,helicopter,creative_work,man-made_object,-1,True,0.9473684210526316,0.9473684210526316,-0.7894736842105263,-0.5789473684210527,0.6527916333009369,0.347208366699063,-1,1
5087,fungus,airline,species,organization,1,True,-1.0,-1.0,0.9473684210526316,0.9473684210526316,0.15980978833647863,0.8401902116635214,1,1
10658,spider,painting,species,creative_work,-1,True,-0.631578947368421,-0.631578947368421,0.7368421052631579,-0.9473684210526316,0.7648455407898211,0.2351544592101788,-1,1
1922,bacteria,island,species,geographical_entity,1,True,-1.0,-1.0,0.5263157894736842,0.6842105263157895,0.27411816211294115,0.7258818378870588,1,1
2606,bird,satellite,species,man-made_object,1,True,-0.736842105263158,-0.736842105263158,-0.631578947368421,1.0,0.297269913359545,0.702730086640455,1,1
4271,desert,tea company,geographical_entity,organization,-1,True,0.631578947368421,0.631578947368421,0.5789473684210527,-1.0,0.6397316093125375,0.3602683906874625,-1,1
3941,dam,website,geographical_entity,creative_work,-1,True,0.631578947368421,0.631578947368421,0.8421052631578947,-0.9473684210526316,0.5789687237480068,0.42103127625199316,-1,1
977,amphibian,lawyer,species,occupation,-1,True,-0.9473684210526316,-0.9473684210526316,-1.0,-0.631578947368421,0.884823274879202,0.11517672512079803,-1,1
8732,police officer,ancient civilization,occupation,geographical_entity,1,True,1.0,1.0,1.0,0.9473684210526316,0.049868616451815506,0.9501313835481845,1,1
1478,architect,formula one circuit,occupation,man-made_object,1,True,1.0,1.0,0.7368421052631579,0.5789473684210527,0.09946843377509818,0.9005315662249018,1,1
3422,coal power plant,helicopter,organization,man-made_object,-1,True,0.9473684210526316,0.9473684210526316,-0.7894736842105263,-1.0,0.7828818524665069,0.21711814753349307,-1,1
11198,tree,politician,species,occupation,-1,True,-1.0,-1.0,0.8947368421052632,0.8421052631578947,0.1881630299021897,0.8118369700978103,1,0
9257,publisher,coal power plant,organization,organization,1,False,0.7894736842105263,0.7894736842105263,-0.5789473684210527,0.8421052631578947,0.16700570154417194,0.8329942984558281,1,1
2189,bee,airline pilot,species,occupation,-1,True,-1.0,-1.0,-0.7894736842105263,1.0,0.35641751181417214,0.6435824881858279,1,0
10169,snake,castle,species,geographical_entity,-1,True,-0.6842105263157895,-0.6842105263157895,0.7368421052631579,-0.8421052631578947,0.7406972469755809,0.2593027530244191,-1,1
227,actor,book,occupation,creative_work,-1,True,1.0,1.0,0.6842105263157895,-1.0,0.5680092809677755,0.4319907190322246,-1,1
8873,police officer,space station,occupation,man-made_object,1,True,1.0,1.0,1.0,0.9473684210526316,0.049868616451815506,0.9501313835481845,1,1
9641,river,bicycle,geographical_entity,man-made_object,-1,True,1.0,1.0,0.5789473684210527,-1.0,0.5850250563145352,0.4149749436854649,-1,1
11159,tree,national dance,species,creative_work,1,True,-0.7894736842105263,-0.7894736842105263,1.0,1.0,0.1292326139244767,0.8707673860755233,1,1
8864,police officer,skyscraper,occupation,man-made_object,1,True,0.631578947368421,0.631578947368421,1.0,0.9473684210526316,0.06200989163246173,0.9379901083675383,1,1
2183,bee,actor,species,occupation,-1,True,-1.0,-1.0,0.8947368421052632,0.9473684210526316,0.164544974565898,0.835455025434102,1,0
2012,bacteria,smartphone,species,man-made_object,-1,True,-1.0,-1.0,-0.631578947368421,-1.0,0.9166542402006157,0.08334575979938434,-1,1
3188,castle,satellite,geographical_entity,man-made_object,1,True,-0.6842105263157895,-0.6842105263157895,-0.8421052631578947,1.0,0.31997369022820954,0.6800263097717905,1,1
9290,publisher,mobile app,organization,creative_work,-1,True,1.0,1.0,0.6842105263157895,-1.0,0.5680092809677755,0.4319907190322246,-1,1
6014,insect,national dance,species,creative_work,1,True,-0.6842105263157895,-0.6842105263157895,1.0,1.0,0.1219927594318192,0.8780072405681808,1,1
1988,bacteria,publisher,species,organization,1,True,-1.0,-1.0,0.5789473684210527,1.0,0.18286071216851718,0.8171392878314828,1,1
590,airline pilot,helicopter,occupation,man-made_object,1,True,1.0,1.0,0.9473684210526316,-0.631578947368421,0.3845381706276072,0.6154618293723928,1,1
2915,butterfly,fast food restaurant,species,organization,-1,True,-0.631578947368421,-0.631578947368421,-0.6842105263157895,-0.8421052631578947,0.876274981129208,0.12372501887079199,-1,1
2939,butterfly,industrial robot,species,man-made_object,-1,True,-0.5263157894736843,-0.5263157894736843,-0.8421052631578947,-0.7894736842105263,0.8715618754629073,0.12843812453709263,-1,1
7565,nuclear power plant,website,geographical_entity,creative_work,-1,True,-1.0,-1.0,0.8421052631578947,-1.0,0.8056348923544407,0.19436510764555923,-1,1
6665,lake,tea company,geographical_entity,organization,1,True,1.0,1.0,-0.5263157894736843,0.9473684210526316,0.12603104260914455,0.8739689573908554,1,1
11714,wind turbine,skyscraper,man-made_object,man-made_object,1,False,-1.0,-1.0,0.7368421052631579,0.8947368421052632,0.19172545506323013,0.8082745449367699,1,1
6320,journalist,airport,occupation,geographical_entity,1,True,1.0,1.0,0.6842105263157895,0.631578947368421,0.09537583422004692,0.9046241657799531,1,1
4625,film,national dance,creative_work,creative_work,1,False,1.0,1.0,0.8947368421052632,1.0,0.04931725346033933,0.9506827465396607,1,1
4580,fast food restaurant,submarine,organization,man-made_object,1,True,-0.9473684210526316,-0.9473684210526316,0.6842105263157895,0.8947368421052632,0.19201778551599502,0.807982214484005,1,1
5876,hospital,wind turbine,organization,man-made_object,-1,True,1.0,1.0,0.6842105263157895,-0.9473684210526316,0.5479355100669676,0.45206448993303233,-1,1
11615,volcano,song,geographical_entity,creative_work,-1,True,-0.6842105263157895,-0.6842105263157895,0.6842105263157895,-1.0,0.7906172095136663,0.20938279048633363,-1,1
10739,spider,university,species,organization,1,True,-0.8421052631578947,-0.8421052631578947,0.5789473684210527,0.8947368421052632,0.1926034655207941,0.8073965344792059,1,1
11987,zoo,travel agency,geographical_entity,organization,-1,True,0.9473684210526316,0.9473684210526316,-0.6842105263157895,-0.8421052631578947,0.7248472488572378,0.27515275114276216,-1,1
9923,school teacher,hospital,occupation,organization,1,True,-0.9473684210526316,-0.9473684210526316,0.5789473684210527,1.0,0.1779862284265259,0.8220137715734741,1,1
11219,tree,school teacher,species,occupation,-1,True,-0.8947368421052632,-0.8947368421052632,-0.5789473684210527,-1.0,0.9086240335605091,0.09137596643949089,-1,1
1259,animation feature film,oil tanker,creative_work,man-made_object,-1,True,1.0,1.0,-0.736842105263158,-0.8947368421052632,0.7411435659142731,0.2588564340857269,-1,1
4487,fashion designer,website,occupation,creative_work,-1,True,-1.0,-1.0,-0.736842105263158,-0.8947368421052632,0.9092600724868233,0.09073992751317674,-1,1
7196,mobile app,religious text,creative_work,creative_work,1,False,0.9473684210526316,0.9473684210526316,-0.8947368421052632,1.0,0.1491870651295636,0.8508129348704364,1,1
7928,patent,satellite,creative_work,man-made_object,1,True,-1.0,-1.0,0.7368421052631579,0.631578947368421,0.26272892371543977,0.7372710762845602,1,1
9392,religious text,skyscraper,creative_work,man-made_object,-1,True,-1.0,-1.0,-0.8421052631578947,0.5263157894736842,0.5440138303837851,0.4559861696162148,-1,1
803,airport,play,geographical_entity,creative_work,1,True,0.8947368421052632,0.8947368421052632,0.7368421052631579,-0.8947368421052632,0.5354436190445393,0.46455638095546076,-1,0
1535,architect,police officer,occupation,occupation,-1,False,0.8421052631578947,0.8421052631578947,-0.7894736842105263,-1.0,0.793879770333569,0.20612022966643098,-1,1
1082,amphibian,university,species,organization,-1,True,-0.8421052631578947,-0.8421052631578947,0.7894736842105263,0.8421052631578947,0.1837437393718916,0.8162562606281084,1,0
2819,book,spacecraft,creative_work,man-made_object,1,True,1.0,1.0,0.5263157894736842,0.9473684210526316,0.06701044961631397,0.932989550383686,1,1
7649,nurse,industrial robot,occupation,man-made_object,1,True,1.0,1.0,-0.5789473684210527,0.8947368421052632,0.139402166056241,0.860597833943759,1,1
560,airline pilot,conglomerate,occupation,organization,1,True,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.7894736842105263,0.06690782163899944,0.9330921783610006,1,1
8432,plant,animation feature film,species,creative_work,1,True,-0.8947368421052632,-0.8947368421052632,1.0,1.0,0.13683516759415026,0.8631648324058497,1,1
9020,politician,merchant ship,occupation,man-made_object,1,True,1.0,1.0,-0.736842105263158,-0.8421052631578947,0.7252231028695749,0.2747768971304251,-1,0
11480,video game,wind turbine,creative_work,man-made_object,1,True,1.0,1.0,-0.8947368421052632,-0.5789473684210527,0.6610707888622032,0.33892921113779684,-1,0
3425,coal power plant,industrial robot,organization,man-made_object,-1,True,0.9473684210526316,0.9473684210526316,-0.7894736842105263,-1.0,0.7828818524665069,0.21711814753349307,-1,1
2576,bird,phytoplankton,species,species,1,False,0.5789473684210527,0.5789473684210527,-0.7894736842105263,-0.8947368421052632,0.794211561527425,0.20578843847257497,-1,0
8309,phytoplankton,nurse,species,occupation,-1,True,-1.0,-1.0,-0.6842105263157895,-1.0,0.9192784915703375,0.08072150842966257,-1,1
4328,fashion designer,board game,occupation,creative_work,1,True,1.0,1.0,-0.6842105263157895,0.5789473684210527,0.22060297763869985,0.7793970223613002,1,1
5867,hospital,travel agency,organization,organization,-1,False,1.0,1.0,-0.5789473684210527,0.5789473684210527,0.2088520559090261,0.7911479440909739,1,0
92,NBA player,mobile app,occupation,creative_work,-1,True,0.5789473684210527,0.5789473684210527,0.8947368421052632,-1.0,0.598220726998991,0.40177927300100896,-1,1
2651,bird,university,species,organization,-1,True,-0.8947368421052632,-0.8947368421052632,0.8947368421052632,1.0,0.1452781709264478,0.8547218290735522,1,0
3515,conglomerate,cooperative,organization,organization,-1,False,-0.5789473684210527,-0.5789473684210527,-1.0,-1.0,0.9151314135555568,0.0848685864444432,-1,1
10256,snake,national park,species,geographical_entity,1,True,-0.7894736842105263,-0.7894736842105263,0.7368421052631579,0.7894736842105263,0.19656548166248555,0.8034345183375144,1,1
11519,volcano,conglomerate,geographical_entity,organization,1,True,0.7368421052631579,0.7368421052631579,0.8947368421052632,-0.7894736842105263,0.4933891172574365,0.5066108827425635,1,1
7256,national dance,percussion instrument,creative_work,man-made_object,-1,True,-1.0,-1.0,-0.8947368421052632,-0.8947368421052632,0.9175252571799046,0.08247474282009531,-1,1
6074,insect,satellite,species,man-made_object,1,True,-0.8947368421052632,-0.8947368421052632,0.7894736842105263,1.0,0.15414909006942723,0.8458509099305728,1,1
1544,architect,religious text,occupation,creative_work,1,True,1.0,1.0,0.6842105263157895,0.5789473684210527,0.10263410240540272,0.8973658975945973,1,1
1994,bacteria,researcher,species,occupation,1,True,-1.0,-1.0,-0.5263157894736843,0.631578947368421,0.45130526872681365,0.5486947312731864,1,1
563,airline pilot,cooperative,occupation,organization,-1,True,1.0,1.0,0.8947368421052632,-0.8421052631578947,0.47255889672114026,0.5274411032788597,1,0
1133,ancient civilization,cryptocurrency exchange,geographical_entity,organization,-1,True,-0.8421052631578947,-0.8421052631578947,-0.6842105263157895,0.8421052631578947,0.37394115129937355,0.6260588487006264,1,0
2063,bank,animation feature film,organization,creative_work,1,True,-0.6842105263157895,-0.6842105263157895,0.9473684210526316,0.6842105263157895,0.18993442993259924,0.8100655700674008,1,1
6635,lake,publisher,geographical_entity,organization,1,True,0.6842105263157895,0.6842105263157895,-0.6842105263157895,0.8947368421052632,0.17468733175462925,0.8253126682453708,1,1
2630,bird,spacecraft,species,man-made_object,1,True,0.5263157894736842,0.5263157894736842,0.8421052631578947,1.0,0.06739821219064224,0.9326017878093578,1,1
6218,island,mobile app,geographical_entity,creative_work,-1,True,1.0,1.0,0.8947368421052632,-0.6842105263157895,0.41239398191741683,0.5876060180825832,1,0
6884,lawyer,wind turbine,occupation,man-made_object,1,True,1.0,1.0,1.0,0.631578947368421,0.07879718286675985,0.9212028171332401,1,1
5624,highway,coal power plant,geographical_entity,organization,-1,True,-0.8947368421052632,-0.8947368421052632,-0.8421052631578947,0.9473684210526316,0.3680416702817758,0.6319583297182242,1,0
1334,animation studio,merchant ship,organization,man-made_object,-1,True,0.7368421052631579,0.7368421052631579,-0.5789473684210527,-0.8947368421052632,0.7525384880427144,0.24746151195728566,-1,1
8609,plant,song,species,creative_work,-1,True,-0.8947368421052632,-0.8947368421052632,0.9473684210526316,0.631578947368421,0.2249288213443068,0.7750711786556932,1,0
6854,lawyer,space station,occupation,man-made_object,1,True,1.0,1.0,1.0,0.631578947368421,0.07879718286675985,0.9212028171332401,1,1
