,class1,class2,domain1,domain2,GT,interdomain,weight,wikidata,coqex,gpt,prob_lesser,prob_greater,pred,acc
5861,hospital,tea company,organization,organization,1,False,1.0,1.0,-0.05263157894736842,0.9736842105263158,0.07404134065247614,0.9259586593475239,1,1
4736,fish,butterfly,species,species,1,False,-0.9736842105263158,-0.9736842105263158,0.21052631578947367,0.15789473684210525,0.5772077670366743,0.4227922329633257,-1,0
1349,animation studio,painting,organization,creative_work,-1,True,-0.9736842105263158,-0.9736842105263158,-0.8157894736842105,-1.0,0.951035457689901,0.048964542310098905,-1,1
8297,phytoplankton,mobile app,species,creative_work,-1,True,-1.0,-1.0,0.9473684210526316,-0.21052631578947367,0.6058771493998378,0.3941228506001621,-1,1
6110,insect,travel agency,species,organization,1,True,0.10526315789473684,0.10526315789473684,0.9210526315789473,0.9210526315789473,0.08544470662202708,0.9145552933779729,1,1
329,actor,physicist,occupation,occupation,1,False,1.0,1.0,0.8157894736842105,-0.21052631578947367,0.23859715509356194,0.7614028449064381,1,1
2369,bee,spacecraft,species,man-made_object,1,True,0.0,0.0,1.0,1.0,0.07803608420525332,0.9219639157947467,1,1
5621,highway,book,geographical_entity,creative_work,-1,True,-1.0,-1.0,0.07894736842105265,-0.9736842105263158,0.9101183594248701,0.0898816405751299,-1,1
1316,animation studio,cryptocurrency exchange,organization,organization,-1,False,0.868421052631579,0.868421052631579,-0.15789473684210525,-0.10526315789473684,0.3681300666934305,0.6318699333065695,1,0
6890,lawyer,zoo,occupation,geographical_entity,1,True,1.0,1.0,1.0,0.8421052631578947,0.045336656393857755,0.9546633436061422,1,1
1553,architect,scientific paper,occupation,creative_work,-1,True,0.0,0.0,0.21052631578947367,-0.868421052631579,0.7694622824812679,0.23053771751873212,-1,1
788,airport,observatory,geographical_entity,man-made_object,1,True,1.0,1.0,-0.21052631578947367,0.9210526315789473,0.08889190230366129,0.9111080976963387,1,1
10196,snake,fashion designer,species,occupation,-1,True,0.07894736842105265,0.07894736842105265,0.868421052631579,-0.4736842105263158,0.5042369502768503,0.49576304972314966,-1,1
1262,animation feature film,percussion instrument,creative_work,man-made_object,1,True,1.0,1.0,0.1842105263157895,0.10526315789473684,0.22388955789196785,0.7761104421080322,1,1
869,amphibian,actor,species,occupation,-1,True,-1.0,-1.0,-0.8421052631578947,-0.1842105263157895,0.8382492578768566,0.16175074212314342,-1,1
7862,painting,satellite,creative_work,man-made_object,1,True,0.868421052631579,0.868421052631579,-0.868421052631579,0.9736842105263158,0.13688020474364038,0.8631197952563596,1,1
11030,travel agency,technological invention,organization,creative_work,1,True,-0.8157894736842105,-0.8157894736842105,0.9210526315789473,0.868421052631579,0.18128778785221733,0.8187122121477827,1,1
8048,physicist,formula one circuit,occupation,man-made_object,1,True,1.0,1.0,0.8421052631578947,0.21052631578947367,0.13218253045136186,0.8678174695486381,1,1
2558,bird,observatory,species,man-made_object,1,True,0.21052631578947367,0.21052631578947367,0.9736842105263158,1.0,0.06735961770375865,0.9326403822962414,1,1
7955,patent,wind turbine,creative_work,man-made_object,1,True,0.02631578947368418,0.02631578947368418,-0.07894736842105265,-0.8157894736842105,0.7856601054821044,0.2143398945178956,-1,0
1772,astronaut,song,occupation,creative_work,-1,True,-0.868421052631579,-0.868421052631579,0.9210526315789473,-1.0,0.8396647734380771,0.16033522656192295,-1,1
11096,tree,conglomerate,species,organization,1,True,0.07894736842105265,0.07894736842105265,1.0,0.9210526315789473,0.0828700273500046,0.9171299726499954,1,1
155,NBA player,spacecraft,occupation,man-made_object,-1,True,0.8947368421052632,0.8947368421052632,0.8421052631578947,-0.8157894736842105,0.48003202971488756,0.5199679702851124,1,0
11573,volcano,nuclear power plant,geographical_entity,geographical_entity,1,False,0.7894736842105263,0.7894736842105263,0.10526315789473684,0.9210526315789473,0.08531016785408929,0.9146898321459107,1,1
1238,ancient civilization,zoo,geographical_entity,geographical_entity,-1,False,-1.0,-1.0,-0.9210526315789473,-0.26315789473684215,0.8620715882375048,0.13792841176249515,-1,1
3632,cooperative,mobile app,organization,creative_work,-1,True,-0.8947368421052632,-0.8947368421052632,0.9473684210526316,-0.7894736842105263,0.7871642265656993,0.21283577343430074,-1,1
1439,architect,book,occupation,creative_work,-1,True,-0.9210526315789473,-0.9210526315789473,0.8421052631578947,-1.0,0.8526548355690787,0.14734516443092127,-1,1
7880,painting,spacecraft,creative_work,man-made_object,1,True,0.9736842105263158,0.9736842105263158,0.7894736842105263,0.9736842105263158,0.043247119276190626,0.9567528807238094,1,1
10832,tea company,merchant ship,organization,man-made_object,-1,True,-0.9736842105263158,-0.9736842105263158,-0.8947368421052632,-0.9473684210526316,0.9495087644953065,0.05049123550469346,-1,1
4373,fashion designer,helicopter,occupation,man-made_object,1,True,1.0,1.0,-0.8947368421052632,-0.8947368421052632,0.7659246590301169,0.23407534096988314,-1,0
5939,insect,coal power plant,species,organization,1,True,0.02631578947368418,0.02631578947368418,0.9473684210526316,1.0,0.07911412047138267,0.9208858795286173,1,1
5156,fungus,dentist,species,occupation,1,True,0.0,0.0,-0.8421052631578947,-0.8947368421052632,0.8797325261654345,0.12026747383456553,-1,0
3833,dam,cryptocurrency exchange,geographical_entity,organization,1,True,1.0,1.0,0.8947368421052632,1.0,0.03780560586270154,0.9621943941372985,1,1
986,amphibian,national dance,species,creative_work,1,True,0.8157894736842105,0.8157894736842105,1.0,1.0,0.04086271114240636,0.9591372888575936,1,1
2141,bank,scientific paper,organization,creative_work,-1,True,0.0,0.0,0.21052631578947367,-0.7894736842105263,0.7452590563135844,0.2547409436864157,-1,1
104,NBA player,nurse,occupation,occupation,-1,False,-0.9210526315789473,-0.9210526315789473,-0.8421052631578947,-1.0,0.9498212933913114,0.05017870660868861,-1,1
3734,cryptocurrency exchange,observatory,organization,man-made_object,-1,True,-1.0,-1.0,0.1842105263157895,-0.4736842105263158,0.8031856173767136,0.19681438262328643,-1,1
9338,publisher,spacecraft,organization,man-made_object,1,True,1.0,1.0,0.7894736842105263,-0.1842105263157895,0.2340110141981543,0.7659889858018457,1,1
8492,plant,fast food restaurant,species,organization,-1,True,-0.39473684210526316,-0.39473684210526316,0.9210526315789473,-0.7631578947368421,0.7030273373967822,0.29697266260321775,-1,1
4043,dentist,national park,occupation,geographical_entity,1,True,0.7631578947368421,0.7631578947368421,0.9736842105263158,1.0,0.043396513643642054,0.956603486356358,1,1
1847,bacteria,bank,species,organization,1,True,0.0,0.0,-0.15789473684210525,1.0,0.16049168306149386,0.8395083169385061,1,1
2210,bee,bank,species,organization,-1,True,0.0,0.0,1.0,1.0,0.07803608420525332,0.9219639157947467,1,0
4808,fish,mammal,species,species,1,False,-1.0,-1.0,0.7894736842105263,0.763157894736842,0.2526884405784282,0.7473115594215718,1,1
584,airline pilot,football club,occupation,organization,1,True,-0.9473684210526316,-0.9473684210526316,0.9736842105263158,0.9736842105263158,0.16663274012742912,0.8333672598725709,1,1
8423,plant,airport,species,geographical_entity,1,True,0.0,0.0,1.0,0.9736842105263158,0.08125592565235162,0.9187440743476484,1,1
11870,zoo,animation feature film,geographical_entity,creative_work,1,True,-0.868421052631579,-0.868421052631579,0.868421052631579,0.13157894736842102,0.45109236635062333,0.5489076336493767,1,1
2321,bee,physicist,species,occupation,-1,True,-1.0,-1.0,0.9473684210526316,-0.02631578947368418,0.5305863363694983,0.4694136636305017,-1,1
1622,astronaut,animation studio,occupation,organization,1,True,0.8421052631578947,0.8421052631578947,0.8421052631578947,-1.0,0.5675570902143383,0.43244290978566163,-1,0
11726,world heritage site,animation feature film,geographical_entity,creative_work,-1,True,-1.0,-1.0,0.8421052631578947,0.10526315789473684,0.494228493473422,0.505771506526578,1,0
6497,journalist,technological invention,occupation,creative_work,1,True,1.0,1.0,0.868421052631579,0.763157894736842,0.05610109425144061,0.9438989057485594,1,1
8849,police officer,publisher,occupation,organization,1,True,-0.8947368421052632,-0.8947368421052632,-0.02631578947368418,0.9736842105263158,0.27882156772649735,0.7211784322735026,1,1
5450,grass,lawyer,species,occupation,-1,True,-0.9736842105263158,-0.9736842105263158,-1.0,-0.8157894736842105,0.9420544688402679,0.057945531159732104,-1,1
9977,school teacher,publisher,occupation,organization,1,True,-1.0,-1.0,0.763157894736842,1.0,0.18828604266827942,0.8117139573317206,1,1
8507,plant,helicopter,species,man-made_object,1,True,0.13157894736842102,0.13157894736842102,0.9736842105263158,-0.13157894736842107,0.33793465280225643,0.6620653471977436,1,1
9599,researcher,travel agency,occupation,organization,1,True,0.9473684210526316,0.9473684210526316,0.21052631578947367,0.1842105263157895,0.2060072789751165,0.7939927210248835,1,1
11054,tree,airport,species,geographical_entity,1,True,-1.0,-1.0,1.0,0.9473684210526316,0.17653826087683566,0.8234617391231643,1,1
6668,lake,technological invention,geographical_entity,creative_work,1,True,1.0,1.0,0.7894736842105263,0.9736842105263158,0.0423400594882577,0.9576599405117423,1,1
11972,zoo,space station,geographical_entity,man-made_object,1,True,0.9736842105263158,0.9736842105263158,0.868421052631579,0.9736842105263158,0.04100600232330176,0.9589939976766982,1,1
11654,website,bicycle,creative_work,man-made_object,1,True,1.0,1.0,0.05263157894736842,0.02631578947368418,0.2652684548952322,0.7347315451047678,1,1
1583,architect,university,occupation,organization,1,True,0.8157894736842105,0.8157894736842105,0.8421052631578947,-0.21052631578947367,0.2642701122991775,0.7357298877008225,1,1
263,actor,film,occupation,creative_work,1,True,0.8157894736842105,0.8157894736842105,0.8947368421052632,-0.9210526315789473,0.5312612535269023,0.4687387464730977,-1,0
9782,river,video game,geographical_entity,creative_work,-1,True,0.9473684210526316,0.9473684210526316,0.9210526315789473,0.21052631578947367,0.13089592388176086,0.8691040761182391,1,0
8795,police officer,highway,occupation,geographical_entity,1,True,0.9736842105263158,0.9736842105263158,1.0,1.0,0.035961452574709396,0.9640385474252906,1,1
3755,cryptocurrency exchange,satellite,organization,man-made_object,-1,True,-1.0,-1.0,-0.9210526315789473,-1.0,0.9553263273800138,0.044673672619986275,-1,1
9446,researcher,board game,occupation,creative_work,1,True,0.8947368421052632,0.8947368421052632,0.7894736842105263,0.1842105263157895,0.1528716026881115,0.8471283973118885,1,1
1244,animation feature film,formula one circuit,creative_work,man-made_object,1,True,0.9210526315789473,0.9210526315789473,-0.21052631578947367,0.8421052631578947,0.1063086218956315,0.8936913781043685,1,1
11897,zoo,cryptocurrency exchange,geographical_entity,organization,1,True,0.9736842105263158,0.9736842105263158,-0.21052631578947367,0.9473684210526316,0.08714315632872471,0.9128568436712753,1,1
8852,police officer,religious text,occupation,creative_work,1,True,0.0,0.0,0.9736842105263158,0.9736842105263158,0.08264906646033743,0.9173509335396626,1,1
5948,insect,cryptocurrency exchange,species,organization,1,True,0.10526315789473684,0.10526315789473684,0.9736842105263158,1.0,0.0731421279453559,0.9268578720546441,1,1
7844,painting,observatory,creative_work,man-made_object,1,True,0.9473684210526316,0.9473684210526316,-0.7631578947368421,0.9736842105263158,0.12111109883859972,0.8788889011614003,1,1
11849,world heritage site,travel agency,geographical_entity,organization,-1,True,-0.9210526315789473,-0.9210526315789473,-0.868421052631579,-0.9210526315789473,0.9441390391882263,0.05586096081177377,-1,1
2783,book,oil tanker,creative_work,man-made_object,1,True,1.0,1.0,-0.868421052631579,0.9736842105263158,0.12431691304736048,0.8756830869526395,1,1
1961,bacteria,patent,species,creative_work,1,True,0.0,0.0,-0.9473684210526316,-0.8157894736842105,0.8734900908344216,0.1265099091655783,-1,0
2678,board game,formula one circuit,creative_work,man-made_object,1,True,0.0,0.0,-0.8157894736842105,0.9473684210526316,0.2490322368487261,0.7509677631512739,1,1
3770,cryptocurrency exchange,space station,organization,man-made_object,1,True,0.21052631578947367,0.21052631578947367,0.7894736842105263,0.8421052631578947,0.09667150179376394,0.9033284982062361,1,1
2885,butterfly,castle,species,geographical_entity,-1,True,0.13157894736842102,0.13157894736842102,0.9210526315789473,0.9210526315789473,0.08373005453079807,0.9162699454692019,1,0
8735,police officer,animation feature film,occupation,creative_work,1,True,-0.7631578947368421,-0.7631578947368421,1.0,0.9736842105263158,0.14390703826959073,0.8560929617304093,1,1
10466,space station,percussion instrument,man-made_object,man-made_object,-1,False,-0.9473684210526316,-0.9473684210526316,-0.8421052631578947,-1.0,0.9508662693852521,0.04913373061474786,-1,1
11831,world heritage site,song,geographical_entity,creative_work,-1,True,-1.0,-1.0,0.8421052631578947,-1.0,0.8608072110172823,0.13919278898271772,-1,1
5534,grass,space station,species,man-made_object,1,True,0.15789473684210525,0.15789473684210525,1.0,1.0,0.06899682862077461,0.9310031713792254,1,1
3920,dam,spacecraft,geographical_entity,man-made_object,1,True,1.0,1.0,0.9736842105263158,-0.05263157894736842,0.17725235424968078,0.8227476457503192,1,1
8792,police officer,helicopter,occupation,man-made_object,1,True,1.0,1.0,0.9736842105263158,0.4736842105263158,0.08213447730579304,0.917865522694207,1,1
9530,researcher,nurse,occupation,occupation,-1,False,0.05263157894736842,0.05263157894736842,-0.9473684210526316,-1.0,0.8998359651037311,0.10016403489626895,-1,1
9332,publisher,song,organization,creative_work,-1,True,-0.05263157894736842,-0.05263157894736842,0.8421052631578947,-0.8947368421052632,0.7003746764225829,0.2996253235774171,-1,1
11909,zoo,formula one circuit,geographical_entity,man-made_object,1,True,0.868421052631579,0.868421052631579,0.8947368421052632,0.8947368421052632,0.04972173494785792,0.9502782650521421,1,1
6404,journalist,island,occupation,geographical_entity,1,True,0.8157894736842105,0.8157894736842105,0.7894736842105263,-0.763157894736842,0.48392855993049144,0.5160714400695086,1,1
10775,submarine,observatory,man-made_object,man-made_object,-1,False,0.763157894736842,0.763157894736842,0.1842105263157895,-0.9736842105263158,0.6807728810612663,0.3192271189387336,-1,1
2615,bird,skyscraper,species,man-made_object,1,True,0.07894736842105265,0.07894736842105265,0.9736842105263158,0.39473684210526316,0.18140749853519134,0.8185925014648087,1,1
1955,bacteria,oil tanker,species,man-made_object,1,True,0.0,0.0,-0.7631578947368421,0.9210526315789473,0.2503241860796843,0.7496758139203157,1,1
3668,cooperative,smartphone,organization,man-made_object,-1,True,0.8157894736842105,0.8157894736842105,0.21052631578947367,-1.0,0.6766569092271073,0.3233430907728927,-1,1
8969,politician,cryptocurrency exchange,occupation,organization,1,True,1.0,1.0,0.23684210526315785,-0.8421052631578947,0.5747690262865799,0.4252309737134201,-1,0
10865,tea company,satellite,organization,man-made_object,-1,True,-1.0,-1.0,0.07894736842105265,-0.05263157894736842,0.6851409619708775,0.3148590380291225,-1,1
1958,bacteria,painting,species,creative_work,1,True,-1.0,-1.0,-0.21052631578947367,-0.9210526315789473,0.9191541272679415,0.08084587273205848,-1,0
4685,fish,NBA player,species,occupation,1,True,-0.9736842105263158,-0.9736842105263158,0.8421052631578947,1.0,0.1766978410127943,0.8233021589872057,1,1
6803,lawyer,observatory,occupation,man-made_object,1,True,1.0,1.0,1.0,0.8157894736842105,0.047276473764180205,0.9527235262358198,1,1
6662,lake,submarine,geographical_entity,man-made_object,1,True,1.0,1.0,0.23684210526315785,1.0,0.05875501094037072,0.9412449890596293,1,1
11639,volcano,video game,geographical_entity,creative_work,-1,True,-0.8947368421052632,-0.8947368421052632,0.868421052631579,-0.8947368421052632,0.8233471607290247,0.17665283927097533,-1,1
9410,religious text,website,creative_work,creative_work,-1,False,-1.0,-1.0,-0.9473684210526316,-1.0,0.956109977163088,0.043890022836912006,-1,1
8663,play,helicopter,creative_work,man-made_object,-1,True,0.9736842105263158,0.9736842105263158,-0.8947368421052632,-0.7894736842105263,0.7372766761804531,0.2627233238195469,-1,1
5087,fungus,airline,species,organization,1,True,0.0,0.0,0.9736842105263158,-0.02631578947368418,0.32354833505941116,0.6764516649405888,1,1
10658,spider,painting,species,creative_work,-1,True,-0.8157894736842105,-0.8157894736842105,0.868421052631579,-0.9736842105263158,0.8326534173263676,0.1673465826736324,-1,1
1922,bacteria,island,species,geographical_entity,1,True,-1.0,-1.0,0.763157894736842,0.8421052631578947,0.23190238188154733,0.7680976181184527,1,1
2606,bird,satellite,species,man-made_object,1,True,0.13157894736842102,0.13157894736842102,-0.8157894736842105,1.0,0.21376726130096435,0.7862327386990356,1,1
4271,desert,tea company,geographical_entity,organization,-1,True,0.8157894736842105,0.8157894736842105,-0.21052631578947367,-1.0,0.7378312857052709,0.26216871429472915,-1,1
3941,dam,website,geographical_entity,creative_work,-1,True,0.8157894736842105,0.8157894736842105,-0.07894736842105265,-0.9736842105263158,0.7105814417412402,0.28941855825875984,-1,1
977,amphibian,lawyer,species,occupation,-1,True,-0.9736842105263158,-0.9736842105263158,-1.0,-0.8157894736842105,0.9420544688402679,0.057945531159732104,-1,1
8732,police officer,ancient civilization,occupation,geographical_entity,1,True,1.0,1.0,1.0,0.9736842105263158,0.03672442933064002,0.96327557066936,1,1
1478,architect,formula one circuit,occupation,man-made_object,1,True,1.0,1.0,0.868421052631579,0.7894736842105263,0.053819645174235764,0.9461803548257642,1,1
3422,coal power plant,helicopter,organization,man-made_object,-1,True,0.9736842105263158,0.9736842105263158,-0.8947368421052632,-1.0,0.7995219029840923,0.20047809701590766,-1,1
11198,tree,politician,species,occupation,-1,True,-1.0,-1.0,-0.05263157894736842,0.9210526315789473,0.31965511378849953,0.6803448862115005,1,0
9257,publisher,coal power plant,organization,organization,1,False,0.8947368421052632,0.8947368421052632,0.21052631578947367,0.9210526315789473,0.07344485059330363,0.9265551494066964,1,1
2189,bee,airline pilot,species,occupation,-1,True,-1.0,-1.0,-0.8947368421052632,1.0,0.42687886381797924,0.5731211361820208,1,0
10169,snake,castle,species,geographical_entity,-1,True,-0.8421052631578947,-0.8421052631578947,0.868421052631579,0.07894736842105265,0.46741105755432555,0.5325889424456745,1,0
227,actor,book,occupation,creative_work,-1,True,1.0,1.0,0.8421052631578947,-1.0,0.5347000372029775,0.4652999627970225,-1,1
8873,police officer,space station,occupation,man-made_object,1,True,1.0,1.0,1.0,0.9736842105263158,0.03672442933064002,0.96327557066936,1,1
9641,river,bicycle,geographical_entity,man-made_object,-1,True,1.0,1.0,-0.21052631578947367,-1.0,0.7067631553869012,0.2932368446130989,-1,1
11159,tree,national dance,species,creative_work,1,True,0.10526315789473684,0.10526315789473684,1.0,1.0,0.07189667756702423,0.9281033224329758,1,1
8864,police officer,skyscraper,occupation,man-made_object,1,True,0.8157894736842105,0.8157894736842105,1.0,0.9736842105263158,0.04261964800440343,0.9573803519955966,1,1
2183,bee,actor,species,occupation,-1,True,-1.0,-1.0,0.9473684210526316,0.9736842105263158,0.17553795953966322,0.8244620404603368,1,0
2012,bacteria,smartphone,species,man-made_object,-1,True,0.0,0.0,0.1842105263157895,-1.0,0.808988215144161,0.19101178485583903,-1,1
3188,castle,satellite,geographical_entity,man-made_object,1,True,0.15789473684210525,0.15789473684210525,-0.9210526315789473,0.0,0.6032280563026824,0.39677194369731766,-1,0
9290,publisher,mobile app,organization,creative_work,-1,True,1.0,1.0,0.8421052631578947,-1.0,0.5347000372029775,0.4652999627970225,-1,1
6014,insect,national dance,species,creative_work,1,True,0.15789473684210525,0.15789473684210525,1.0,1.0,0.06899682862077461,0.9310031713792254,1,1
1988,bacteria,publisher,species,organization,1,True,0.0,0.0,-0.21052631578947367,1.0,0.16554445605631873,0.8344555439436813,1,1
590,airline pilot,helicopter,occupation,man-made_object,1,True,1.0,1.0,0.9736842105263158,-0.8157894736842105,0.4350984685305791,0.5649015314694209,1,1
2915,butterfly,fast food restaurant,species,organization,-1,True,-0.3157894736842105,-0.3157894736842105,-0.8421052631578947,-0.9210526315789473,0.9088410381900602,0.09115896180993974,-1,1
2939,butterfly,industrial robot,species,man-made_object,-1,True,0.23684210526315785,0.23684210526315785,-0.9210526315789473,-0.8947368421052632,0.8636744893970669,0.1363255106029331,-1,1
7565,nuclear power plant,website,geographical_entity,creative_work,-1,True,-1.0,-1.0,-0.07894736842105265,-1.0,0.9220200736464486,0.07797992635355139,-1,1
6665,lake,tea company,geographical_entity,organization,1,True,1.0,1.0,-0.7631578947368421,0.9736842105263158,0.11647537026953725,0.8835246297304628,1,1
11714,wind turbine,skyscraper,man-made_object,man-made_object,1,False,-1.0,-1.0,0.868421052631579,0.9473684210526316,0.19040310398594762,0.8095968960140524,1,1
6320,journalist,airport,occupation,geographical_entity,1,True,1.0,1.0,0.8421052631578947,-0.1842105263157895,0.22743807305472707,0.7725619269452729,1,1
4625,film,national dance,creative_work,creative_work,1,False,1.0,1.0,-0.05263157894736842,1.0,0.0710852643033113,0.9289147356966887,1,1
4580,fast food restaurant,submarine,organization,man-made_object,1,True,-0.4736842105263158,-0.4736842105263158,0.8421052631578947,0.9473684210526316,0.13333739025319014,0.8666626097468099,1,1
5876,hospital,wind turbine,organization,man-made_object,-1,True,1.0,1.0,-0.15789473684210525,-0.9736842105263158,0.6897069277707377,0.3102930722292622,-1,1
11615,volcano,song,geographical_entity,creative_work,-1,True,-0.8421052631578947,-0.8421052631578947,0.8421052631578947,-1.0,0.8441114529511273,0.15588854704887264,-1,1
10739,spider,university,species,organization,1,True,0.07894736842105265,0.07894736842105265,0.7894736842105263,0.9473684210526316,0.09114214543535293,0.9088578545646471,1,1
11987,zoo,travel agency,geographical_entity,organization,-1,True,0.9736842105263158,0.9736842105263158,-0.8421052631578947,-0.9210526315789473,0.7710909681712975,0.22890903182870245,-1,1
9923,school teacher,hospital,occupation,organization,1,True,-0.9736842105263158,-0.9736842105263158,0.7894736842105263,0.5,0.3391329425428776,0.6608670574571224,1,1
11219,tree,school teacher,species,occupation,-1,True,-0.9473684210526316,-0.9473684210526316,-0.7894736842105263,-1.0,0.9491068519131521,0.05089314808684782,-1,1
1259,animation feature film,oil tanker,creative_work,man-made_object,-1,True,1.0,1.0,-0.868421052631579,-0.4473684210526316,0.6035067580638469,0.39649324193615304,-1,1
4487,fashion designer,website,occupation,creative_work,-1,True,-1.0,-1.0,-0.868421052631579,-0.9473684210526316,0.9496823799040975,0.05031762009590244,-1,1
7196,mobile app,religious text,creative_work,creative_work,1,False,-0.02631578947368418,-0.02631578947368418,-0.9473684210526316,1.0,0.2540909917767873,0.7459090082232127,1,1
7928,patent,satellite,creative_work,man-made_object,1,True,-1.0,-1.0,0.868421052631579,0.8157894736842105,0.22657747660958194,0.7734225233904181,1,1
9392,religious text,skyscraper,creative_work,man-made_object,-1,True,0.0,0.0,-0.9210526315789473,-0.2368421052631579,0.7205475243263173,0.27945247567368275,-1,1
803,airport,play,geographical_entity,creative_work,1,True,0.9473684210526316,0.9473684210526316,-0.13157894736842107,0.05263157894736842,0.2913609100944192,0.7086390899055808,1,1
1535,architect,police officer,occupation,occupation,-1,False,0.9210526315789473,0.9210526315789473,0.10526315789473684,-1.0,0.6734743217480608,0.32652567825193923,-1,1
1082,amphibian,university,species,organization,-1,True,-0.9210526315789473,-0.9210526315789473,0.8947368421052632,-0.07894736842105265,0.5451171873410843,0.4548828126589158,-1,1
2819,book,spacecraft,creative_work,man-made_object,1,True,1.0,1.0,0.763157894736842,0.9736842105263158,0.043097282347949406,0.9569027176520506,1,1
7649,nurse,industrial robot,occupation,man-made_object,1,True,1.0,1.0,0.21052631578947367,0.4473684210526316,0.13790970073302,0.86209029926698,1,1
560,airline pilot,conglomerate,occupation,organization,1,True,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.8947368421052632,0.04333706665763937,0.9566629333423606,1,1
8432,plant,animation feature film,species,creative_work,1,True,0.05263157894736842,0.05263157894736842,1.0,1.0,0.07490859724484811,0.9250914027551519,1,1
9020,politician,merchant ship,occupation,man-made_object,1,True,1.0,1.0,0.13157894736842102,-0.9210526315789473,0.6241492980179926,0.3758507019820075,-1,0
11480,video game,wind turbine,creative_work,man-made_object,1,True,1.0,1.0,-0.9473684210526316,-0.7894736842105263,0.7401506592359008,0.2598493407640991,-1,0
3425,coal power plant,industrial robot,organization,man-made_object,-1,True,0.9736842105263158,0.9736842105263158,-0.8947368421052632,-1.0,0.7995219029840923,0.20047809701590766,-1,1
2576,bird,phytoplankton,species,species,1,False,0.7894736842105263,0.7894736842105263,-0.8947368421052632,-0.4473684210526316,0.6492563579301264,0.35074364206987363,-1,0
8309,phytoplankton,nurse,species,occupation,-1,True,-1.0,-1.0,-0.8421052631578947,-1.0,0.9528946058716682,0.04710539412833183,-1,1
4328,fashion designer,board game,occupation,creative_work,1,True,1.0,1.0,-0.8421052631578947,0.2894736842105263,0.3039656822938591,0.6960343177061409,1,1
5867,hospital,travel agency,organization,organization,-1,False,1.0,1.0,-0.7894736842105263,0.7894736842105263,0.15443839234794898,0.845561607652051,1,0
92,NBA player,mobile app,occupation,creative_work,-1,True,0.7894736842105263,0.7894736842105263,0.9473684210526316,-1.0,0.5602338118826944,0.43976618811730567,-1,1
2651,bird,university,species,organization,-1,True,0.05263157894736842,0.05263157894736842,0.9473684210526316,1.0,0.07751573921401023,0.9224842607859898,1,0
3515,conglomerate,cooperative,organization,organization,-1,False,-0.7894736842105263,-0.7894736842105263,-1.0,-1.0,0.9498394430638316,0.050160556936168436,-1,1
10256,snake,national park,species,geographical_entity,1,True,0.10526315789473684,0.10526315789473684,0.868421052631579,0.8947368421052632,0.09198770405208845,0.9080122959479116,1,1
11519,volcano,conglomerate,geographical_entity,organization,1,True,0.868421052631579,0.868421052631579,0.9473684210526316,-0.8947368421052632,0.4999884344281206,0.5000115655718794,1,1
7256,national dance,percussion instrument,creative_work,man-made_object,-1,True,-1.0,-1.0,-0.9473684210526316,0.05263157894736842,0.7898381396567132,0.21016186034328674,-1,1
6074,insect,satellite,species,man-made_object,1,True,0.05263157894736842,0.05263157894736842,0.8947368421052632,1.0,0.08020575378724404,0.919794246212756,1,1
1544,architect,religious text,occupation,creative_work,1,True,1.0,1.0,0.8421052631578947,0.2894736842105263,0.11778339359787937,0.8822166064021206,1,1
1994,bacteria,researcher,species,occupation,1,True,-1.0,-1.0,-0.7631578947368421,-0.1842105263157895,0.830574893922329,0.169425106077671,-1,0
563,airline pilot,cooperative,occupation,organization,-1,True,1.0,1.0,0.9473684210526316,-0.42105263157894735,0.2887371615930835,0.7112628384069165,1,0
1133,ancient civilization,cryptocurrency exchange,geographical_entity,organization,-1,True,-0.9210526315789473,-0.9210526315789473,-0.8421052631578947,0.9210526315789473,0.43382244494291167,0.5661775550570883,1,0
2063,bank,animation feature film,organization,creative_work,1,True,-0.8421052631578947,-0.8421052631578947,0.9736842105263158,0.8421052631578947,0.18563806996931453,0.8143619300306855,1,1
6635,lake,publisher,geographical_entity,organization,1,True,0.8421052631578947,0.8421052631578947,-0.8421052631578947,0.9473684210526316,0.14259655905229673,0.8574034409477033,1,1
2630,bird,spacecraft,species,man-made_object,1,True,0.763157894736842,0.763157894736842,0.9210526315789473,0.5,0.09785501872484181,0.9021449812751582,1,1
6218,island,mobile app,geographical_entity,creative_work,-1,True,1.0,1.0,0.9473684210526316,-0.8421052631578947,0.45050490449648406,0.5494950955035159,1,0
6884,lawyer,wind turbine,occupation,man-made_object,1,True,1.0,1.0,1.0,-0.1842105263157895,0.2085087400713459,0.7914912599286541,1,1
5624,highway,coal power plant,geographical_entity,organization,-1,True,-0.9473684210526316,-0.9473684210526316,-0.9210526315789473,0.9736842105263158,0.431327319654495,0.568672680345505,1,0
1334,animation studio,merchant ship,organization,man-made_object,-1,True,-0.13157894736842107,-0.13157894736842107,-0.7894736842105263,-0.9473684210526316,0.8958041735493133,0.10419582645068666,-1,1
8609,plant,song,species,creative_work,-1,True,-0.9473684210526316,-0.9473684210526316,0.9736842105263158,-0.1842105263157895,0.580122738536438,0.41987726146356197,-1,1
6854,lawyer,space station,occupation,man-made_object,1,True,1.0,1.0,1.0,0.8157894736842105,0.047276473764180205,0.9527235262358198,1,1
